date,pm2_5,pm10,co,no,no2,nh3,o3,so2,Station
2025-01-10,610.5258333333334,690.50375,5526.382083333334,54.05833333333334,144.40291666666667,15.24125,36.41583333333333,75.06208333333333,Delhi
2025-01-11,267.71958333333333,289.54291666666666,1865.86375,7.479583333333334,69.23125,3.907083333333333,51.61333333333334,66.70833333333333,Delhi
2025-01-12,195.31166666666664,228.37625,2249.162083333333,16.451666666666664,70.91666666666667,7.190833333333334,25.425833333333333,44.23583333333334,Delhi
2025-01-13,150.72166666666666,178.12875,1810.232083333333,12.4975,57.5925,10.367916666666666,31.826666666666668,55.54166666666666,Delhi
2025-01-14,488.165,580.3245833333334,5331.675,57.77791666666667,121.22541666666666,28.1775,31.232916666666668,86.0575,Delhi
2025-01-15,580.1225000000001,636.5929166666666,5672.137916666667,71.95333333333333,130.15041666666667,14.557916666666666,12.119583333333331,91.77125,Delhi
2025-01-16,330.57041666666663,400.4270833333333,4187.345416666667,69.04166666666667,110.70083333333334,16.227083333333333,12.879166666666668,94.56291666666668,Delhi
2025-01-17,165.03541666666666,194.57291666666663,1786.8670833333333,5.762083333333333,60.92,10.174166666666666,43.50958333333333,47.01875,Delhi
2025-01-18,357.51500000000004,416.73333333333335,4194.019583333334,45.64208333333334,112.31458333333336,23.43625,18.241666666666667,68.02916666666667,Delhi
2025-01-19,397.15,460.7529166666666,4617.37375,50.77666666666667,115.81333333333332,12.344583333333333,21.42333333333333,62.67458333333334,Delhi
2025-01-20,223.07333333333332,255.63,2075.037083333333,7.503333333333333,60.961666666666666,10.01125,45.88541666666666,43.91791666666666,Delhi
2025-01-21,283.4770833333333,319.41291666666666,2126.773333333333,3.872083333333333,60.41958333333333,11.297916666666666,68.94458333333334,53.09958333333333,Delhi
2025-01-22,309.26875,363.42625,3348.4308333333333,27.594583333333333,101.43333333333334,18.92458333333333,38.36833333333333,75.81750000000001,Delhi
2025-01-23,189.63125,224.87625,2150.13875,13.528333333333334,61.248333333333335,14.688333333333333,64.22541666666666,53.94291666666667,Delhi
2025-01-24,117.63125,139.98708333333337,1331.8070833333334,5.178333333333334,41.44125,13.663333333333334,74.13916666666667,46.57041666666667,Delhi
2025-01-25,98.64416666666666,124.02166666666666,1258.9304166666666,2.922916666666667,42.62666666666667,16.091666666666665,62.68833333333333,33.61708333333333,Delhi
2025-01-26,166.72333333333333,200.7795833333333,1895.9054166666667,7.1225,61.9475,16.677916666666665,46.28958333333333,41.92166666666667,Delhi
2025-01-27,169.31583333333333,205.98041666666663,2073.3679166666666,15.54375,66.23125,17.78375,42.38625,52.10458333333333,Delhi
2025-01-28,333.73041666666666,410.8233333333333,4339.219166666667,57.74583333333334,118.72583333333334,27.411666666666665,33.9275,74.80416666666666,Delhi
2025-01-29,332.815,376.77875,2417.7229166666666,16.1975,67.01666666666667,11.753749999999998,79.53791666666667,70.49291666666666,Delhi
2025-01-30,351.4745833333333,410.9379166666667,3451.90375,33.29625,90.10833333333332,19.75208333333333,41.62416666666667,63.6375,Delhi
2025-01-31,352.2829166666667,408.94458333333336,3504.197083333333,40.047916666666666,85.18124999999999,18.384166666666665,51.840833333333336,52.82833333333334,Delhi
2025-02-01,216.5664,263.4248,1776.2748,7.1488,59.662,13.5272,52.6048,50.85,Delhi
2025-02-02,155.03041666666667,193.98791666666668,1462.5395833333332,5.87125,45.21083333333333,11.600416666666668,62.47833333333333,41.017500000000005,Delhi
2025-02-03,308.92833333333334,381.52,3695.010833333333,30.60625,107.15875,29.40125,41.39625,84.0025,Delhi
2025-02-04,285.31666666666666,344.7183333333333,3572.0654166666664,43.21041666666667,112.67125,20.113333333333333,18.41708333333333,98.36791666666666,Delhi
2025-02-05,182.79625,221.59416666666667,1921.4945833333331,13.129583333333334,57.24958333333333,16.629583333333333,47.97083333333333,52.45208333333333,Delhi
2025-02-06,118.00166666666668,145.2175,1116.7925,2.585,37.1425,16.31833333333333,91.82083333333333,46.44083333333333,Delhi
2025-02-07,111.72375,132.915,1048.9225,1.56875,32.08083333333333,17.601666666666667,101.17916666666667,40.461666666666666,Delhi
2025-02-08,118.47875,147.75541666666666,1253.3654166666668,1.8520833333333333,42.5625,17.701666666666664,78.08125,38.47416666666667,Delhi
2025-02-09,270.24875000000003,331.10875,2853.315,19.100416666666664,79.07083333333334,20.780833333333334,57.26416666666666,56.484583333333326,Delhi
2025-02-10,324.6375,405.2791666666667,3649.1145833333335,34.3825,88.54541666666667,26.979166666666668,46.03833333333333,64.42291666666667,Delhi
2025-02-11,355.75499999999994,433.96791666666667,3754.258333333333,40.90583333333333,93.52125,22.899583333333336,47.22333333333333,78.43916666666667,Delhi
2025-02-12,88.25208333333335,117.6125,1119.0166666666669,8.274166666666666,31.381666666666664,16.16541666666667,81.33083333333333,39.74666666666666,Delhi
2025-02-13,86.17750000000001,110.01,935.71375,1.5629166666666665,32.54333333333333,17.336666666666666,91.31416666666668,40.86833333333333,Delhi
2025-02-14,126.99291666666666,161.84666666666666,1395.50375,2.7258333333333336,50.29541666666666,21.00625,72.99416666666666,48.915416666666665,Delhi
2025-02-15,192.68,244.45708333333332,2597.9666666666667,23.311666666666667,74.27166666666666,27.01083333333333,49.07291666666666,63.00208333333333,Delhi
2025-02-16,233.61166666666668,290.24583333333334,2731.4816666666666,24.10125,78.85458333333334,23.97875,56.202916666666674,79.175,Delhi
2025-02-17,317.7420833333333,398.9620833333333,3839.650833333333,37.60375,102.175,31.88791666666667,46.078333333333326,78.53916666666667,Delhi
2025-02-18,264.60041666666666,330.65375,3388.205416666666,36.450833333333335,83.33916666666667,31.56458333333333,33.614583333333336,63.76666666666667,Delhi
2025-02-19,209.6833333333333,261.36,2982.099166666667,35.1725,81.16166666666666,25.65375,46.330000000000005,66.23166666666667,Delhi
2025-02-20,71.62583333333333,85.48625,969.9266666666668,2.805,45.31125,10.927916666666668,70.14,59.903333333333336,Delhi
2025-02-21,113.56,143.95000000000002,1625.2608333333335,11.55625,64.64666666666666,14.061666666666667,54.07791666666666,72.46958333333333,Delhi
2025-02-22,103.12708333333336,120.685,1053.3729166666667,2.06125,30.737916666666667,9.971666666666666,90.20541666666666,35.642916666666665,Delhi
2025-02-23,158.49083333333334,202.64,2350.688333333333,18.332083333333333,60.33416666666667,19.730416666666667,52.375416666666666,44.09708333333333,Delhi
2025-02-24,228.85833333333332,295.51875,3455.24125,36.145,82.46916666666667,29.129166666666663,48.01416666666666,62.565,Delhi
2025-02-25,271.3433333333333,348.1058333333333,4029.353333333333,38.27916666666667,109.80125,34.983333333333334,52.835,80.765,Delhi
2025-02-26,322.71708333333333,399.3875000000001,4259.11,46.99541666666667,104.07625,35.11,43.747083333333336,72.69708333333334,Delhi
2025-02-27,120.23916666666666,142.48125000000002,1463.3733333333332,3.200416666666667,70.91666666666667,17.01,27.63,74.48625,Delhi
2025-02-28,69.70708333333333,87.29166666666667,1305.9379166666663,10.899166666666666,58.89166666666667,13.545416666666666,24.37833333333333,67.24291666666666,Delhi
2025-03-01,101.2136,130.4784,1844.1012,19.334,71.7128,12.364,28.092,64.8412,Delhi
2025-03-02,78.05333333333333,107.05833333333334,1274.50625,3.5141666666666667,42.00208333333333,13.395,63.524166666666666,37.51041666666666,Delhi
2025-03-03,197.9991666666667,249.82083333333333,2487.8179166666664,21.1475,79.88375,25.956666666666667,88.01583333333333,81.31125,Delhi
2025-03-04,55.19541666666667,86.9825,770.2108333333334,2.6495833333333336,23.8625,14.852083333333333,92.32708333333332,28.8775,Delhi
2025-03-05,46.2,54.61,620.84,0.0,14.74,8.74,82.25,20.03,Delhi
2025-03-06,,,,,,,,,Delhi
2025-03-07,303.29478260869564,381.56565217391307,3848.1165217391294,32.85739130434783,103.01217391304348,42.60695652173913,79.62695652173913,95.4091304347826,Delhi
2025-03-08,220.0808333333333,279.37708333333336,3267.20875,29.06583333333333,89.0625,31.343333333333334,61.528333333333336,57.46875,Delhi
2025-03-09,150.9391666666667,192.08541666666667,2131.22375,16.44333333333333,65.82458333333334,24.38458333333333,92.38291666666667,54.439166666666665,Delhi
2025-03-10,118.40166666666666,154.0075,1422.2066666666667,1.929166666666667,52.365,21.812083333333334,75.92416666666666,51.34,Delhi
2025-03-11,233.45625,297.78916666666663,2543.449583333333,12.832083333333332,76.97708333333334,26.66208333333333,75.40375,73.77125,Delhi
2025-03-12,126.89958333333334,169.5975,1744.5875,4.676666666666667,55.6575,21.875833333333333,59.94916666666666,48.359583333333326,Delhi
2025-03-13,159.81875,209.775,2243.5979166666666,16.3425,71.11625,23.174166666666668,64.00416666666668,66.22,Delhi
2025-03-14,141.91416666666666,183.88333333333333,2092.56125,18.093333333333334,62.677083333333336,19.57708333333333,82.19208333333334,54.865833333333335,Delhi
2025-03-15,45.12125,68.79375,884.8112500000001,1.3816666666666668,39.61375,16.057916666666667,73.53750000000001,51.61708333333333,Delhi
2025-03-16,53.23500000000001,77.62833333333333,986.0604166666668,2.9008333333333334,34.19375,17.0575,76.94875,42.35791666666667,Delhi
2025-03-17,65.2675,86.89916666666666,1201.9075,5.290416666666666,38.352916666666665,19.36625,78.94208333333333,47.36625,Delhi
2025-03-18,86.34958333333333,112.24958333333336,1380.205416666667,3.0558333333333336,47.30708333333333,20.81583333333333,82.50583333333333,48.5075,Delhi
2025-03-19,104.54166666666669,143.87166666666667,1724.5600000000002,11.431666666666668,53.82958333333334,25.47958333333333,64.17625,54.220416666666665,Delhi
2025-03-20,97.05041666666666,137.66708333333332,1581.8683333333336,9.192083333333334,52.60166666666667,24.675416666666667,78.78791666666667,62.23666666666667,Delhi
2025-03-21,69.10791666666667,94.99041666666666,1115.4008333333334,3.704583333333333,37.7175,21.780833333333334,80.23583333333333,44.068333333333335,Delhi
2025-03-22,117.0,163.11958333333334,1987.557083333333,11.059583333333334,57.239583333333336,26.35083333333333,54.95416666666667,48.51416666666666,Delhi
2025-03-23,224.80666666666664,290.75625,3540.9150000000004,21.60833333333333,101.41583333333334,33.174166666666665,80.19625,78.04208333333334,Delhi
2025-03-24,193.365,250.4025,2736.7675,10.798333333333332,84.91708333333334,32.31375,84.84958333333334,73.095,Delhi
2025-03-25,191.53041666666664,256.21125,2623.5575,11.2375,77.34958333333333,33.495416666666664,89.43124999999999,72.42,Delhi
2025-03-26,268.53,339.68,3471.37,15.65,101.45,31.66,0.03,66.76,Delhi
2025-03-27,130.87521739130435,198.69652173913045,2534.597391304348,26.37782608695652,68.23260869565217,30.72086956521739,61.33217391304348,69.87739130434782,Delhi
2025-03-28,34.979166666666664,56.45166666666666,614.7220833333333,1.3733333333333333,20.549166666666668,16.783333333333335,121.98083333333334,30.28875,Delhi
2025-03-29,34.615833333333335,44.9825,620.5629166666666,0.7495833333333333,17.6325,16.614583333333332,133.06791666666666,26.105,Delhi
2025-03-30,33.04,42.95,647.54,0.0,22.62,19.76,85.83,35.76,Delhi
2025-03-31,,,,,,,,,Delhi
2025-04-01,,,,,,,,,Delhi
2025-04-02,,,,,,,,,Delhi
2025-04-03,,,,,,,,,Delhi
2025-04-04,34.95652173913044,45.320869565217386,625.4852173913043,0.7821739130434782,17.713478260869568,16.433913043478263,134.4373913043478,26.17217391304348,Delhi
2025-04-05,33.04,42.95,647.54,0.0,22.62,19.76,85.83,35.76,Delhi
2025-04-06,37.305217391304346,85.34695652173913,332.5234782608696,0.3878260869565217,9.339130434782607,34.75608695652174,87.0404347826087,3.471304347826087,Delhi
2025-04-07,43.900416666666665,89.66958333333334,397.63916666666665,0.3616666666666666,11.717916666666667,34.60125,88.85958333333333,4.863333333333333,Delhi
2025-04-08,53.20458333333334,90.51208333333334,477.8733333333334,0.2891666666666666,14.73125,44.215833333333336,87.94708333333334,6.2250000000000005,Delhi
2025-04-09,62.14666666666667,98.7475,412.64208333333335,0.1999999999999999,9.067916666666669,31.655833333333334,98.315,5.9625,Delhi
2025-04-10,61.123333333333335,98.01875,404.6404166666667,0.2870833333333333,8.290000000000001,32.12916666666667,100.82583333333334,6.32,Delhi
2025-04-11,50.74791666666667,87.15833333333335,311.3245833333333,0.1604166666666666,5.8812500000000005,22.675416666666667,94.29125,3.52,Delhi
2025-04-12,46.50541666666667,78.2325,328.32125,0.1895833333333333,6.989583333333333,29.35875,87.80166666666666,2.6833333333333336,Delhi
2025-04-13,46.2825,74.11166666666666,356.0754166666666,0.17125,6.588333333333334,29.10875,99.53625,3.9170833333333337,Delhi
2025-04-14,58.96416666666667,83.27499999999999,413.2295833333333,0.2141666666666666,8.0325,32.281666666666666,115.58291666666666,6.817916666666666,Delhi
2025-04-15,62.40375,82.85166666666667,484.0266666666666,0.13,9.587916666666668,36.11208333333333,113.90291666666668,6.117916666666667,Delhi
2025-04-16,65.6975,85.96041666666667,506.3016666666667,0.1454166666666666,10.31375,34.14041666666667,108.11166666666666,5.4366666666666665,Delhi
2025-04-17,56.0075,90.07291666666669,417.7429166666666,0.1829166666666666,9.112083333333333,29.515416666666667,99.93416666666668,5.531666666666666,Delhi
2025-04-18,58.82333333333333,115.675,384.22,0.33625,8.903333333333334,31.91333333333333,98.36041666666668,6.260416666666667,Delhi
2025-04-19,64.61,109.93,420.59,0.0,7.45,48.46,60.93,4.37,Delhi
2025-04-20,38.83391304347826,127.50695652173911,222.89913043478265,0.328695652173913,5.640869565217392,21.545652173913044,92.4991304347826,3.2343478260869567,Delhi
2025-04-21,20.25875,64.66333333333334,226.3058333333333,0.1425,6.244583333333334,19.879583333333333,110.29625,3.2266666666666666,Delhi
2025-04-22,23.526666666666667,64.03625000000001,259.3254166666667,0.2479166666666666,7.294583333333333,22.149583333333336,111.74875,3.9175,Delhi
2025-04-23,23.019166666666667,62.181666666666665,299.30333333333334,0.3766666666666666,9.455416666666666,24.67708333333333,101.82958333333332,4.059583333333333,Delhi
2025-04-24,23.55125,66.36541666666666,283.86791666666664,0.3195833333333333,9.291666666666666,24.307916666666667,99.17875,4.107083333333333,Delhi
2025-04-25,30.982916666666668,82.59875,349.25708333333336,0.4566666666666666,12.309166666666668,30.61375,90.6575,5.471666666666667,Delhi
2025-04-26,34.79625,84.56666666666666,295.69875,0.2754166666666667,8.315,34.02333333333333,98.55125,4.607916666666667,Delhi
2025-04-27,35.93125,78.23958333333333,300.64208333333335,0.3033333333333333,8.230416666666667,33.264583333333334,103.54541666666668,3.5595833333333338,Delhi
2025-04-28,37.765,72.30541666666666,293.94166666666666,0.22,5.927499999999999,22.835416666666664,130.24458333333334,5.982083333333333,Delhi
2025-04-29,56.790416666666665,78.54625,381.3941666666667,0.1070833333333333,6.701666666666667,30.86583333333333,140.84458333333333,8.117083333333333,Delhi
2025-04-30,57.91041666666666,77.69125,352.75375,0.0954166666666666,5.0925,27.29208333333333,143.02916666666667,7.908333333333334,Delhi
2025-05-01,60.18,76.1684,370.288,0.0784,4.7824,30.7568,142.3832,9.5912,Delhi
2025-05-02,54.50625,66.07416666666667,442.88708333333335,0.0629166666666666,6.045000000000001,32.772083333333335,126.20458333333332,5.927916666666667,Delhi
2025-05-03,49.60958333333334,68.81166666666667,448.08625,0.0999999999999999,8.255833333333333,44.30458333333333,101.73166666666668,3.4279166666666665,Delhi
2025-05-04,40.69625,76.59291666666667,350.2225,0.1120833333333333,7.173333333333333,37.56458333333333,89.91583333333334,1.895,Delhi
2025-05-05,39.49375,82.88625,330.4429166666667,0.1833333333333333,8.656666666666666,42.86000000000001,78.98541666666667,2.254166666666667,Delhi
2025-05-06,32.672916666666666,54.69958333333333,326.8533333333333,0.21375,7.94,35.937083333333334,84.32333333333334,2.71875,Delhi
2025-05-07,24.03,33.7625,337.7104166666667,0.1433333333333333,8.01,30.8875,81.53958333333334,1.850833333333333,Delhi
2025-05-08,36.678333333333335,49.42250000000001,468.0970833333333,0.3879166666666667,12.208333333333334,45.58625,74.23,2.7075,Delhi
2025-05-09,30.327916666666667,43.812916666666666,402.29833333333335,0.4083333333333334,10.092916666666666,48.36041666666667,81.01083333333334,2.106666666666667,Delhi
2025-05-10,31.874166666666667,44.84708333333333,372.3208333333334,0.2358333333333333,6.730833333333333,44.13458333333333,95.34916666666668,1.8625,Delhi
2025-05-11,33.24666666666667,55.13999999999999,406.69,0.14875,7.342916666666666,41.23416666666667,103.83958333333334,2.688333333333333,Delhi
2025-05-12,46.020833333333336,110.95208333333332,366.5841666666667,0.2816666666666667,9.0425,43.640833333333326,88.36083333333333,3.9479166666666665,Delhi
2025-05-13,43.0375,106.785,294.4458333333333,0.12375,9.053333333333333,35.285833333333336,81.64666666666666,3.63375,Delhi
2025-05-14,41.594166666666666,104.30291666666666,302.20625,0.1745833333333333,9.725833333333332,33.687916666666666,81.09458333333333,3.752083333333333,Delhi
2025-05-15,38.87375,99.70125,309.27958333333333,0.27625,10.812083333333334,36.64083333333333,81.61708333333333,3.8004166666666666,Delhi
2025-05-16,36.76708333333334,92.26916666666666,292.91375,0.1875,10.2,34.86625,83.76583333333333,3.88625,Delhi
2025-05-17,32.54625,76.10583333333334,218.53708333333336,0.1054166666666666,6.012083333333333,28.5175,88.11541666666666,3.01125,Delhi
2025-05-18,29.81583333333333,73.44583333333334,211.4658333333333,0.0775,6.30375,37.29416666666666,84.545,2.9304166666666664,Delhi
2025-05-19,36.54291666666666,78.76791666666666,276.2866666666667,0.27625,7.216666666666666,36.01625,87.01708333333333,3.2983333333333333,Delhi
2025-05-20,46.809583333333336,101.7525,315.9683333333333,0.2912499999999999,7.236666666666667,36.02833333333333,90.32375,4.536666666666666,Delhi
2025-05-21,55.55916666666667,113.15625,323.93,0.2145833333333333,6.234166666666667,34.97125,101.24916666666668,5.1433333333333335,Delhi
2025-05-22,79.57791666666667,128.17375,384.1045833333333,0.2679166666666666,4.9125000000000005,37.67791666666667,121.25583333333331,6.226666666666667,Delhi
2025-05-23,77.91791666666667,116.15875,374.6741666666667,0.0925,3.435,32.56,132.2795833333333,7.00375,Delhi
2025-05-24,68.03,89.19583333333333,359.135,0.0633333333333333,2.41625,27.68625,132.64291666666668,5.0529166666666665,Delhi
2025-05-25,66.80958333333334,78.27875,362.5583333333333,0.0879166666666666,2.7216666666666662,25.352083333333336,122.605,3.5875,Delhi
2025-05-26,57.430416666666666,66.78916666666667,404.04625,0.0791666666666666,4.82,27.217916666666667,123.42333333333332,4.105833333333334,Delhi
2025-05-27,52.68708333333333,64.01958333333333,410.96583333333336,0.0808333333333333,5.023333333333333,35.47541666666667,113.98458333333332,4.285833333333334,Delhi
2025-05-28,57.497083333333336,73.10625,409.16375,0.1208333333333333,5.4120833333333325,34.89625,118.8225,5.68875,Delhi
2025-05-29,67.98041666666667,110.34666666666668,446.0375,0.0708333333333333,9.308333333333334,41.0925,98.95291666666668,4.507083333333333,Delhi
2025-05-30,67.28,145.38875,379.5725,0.1495833333333333,9.91,46.06916666666667,84.91416666666667,2.9154166666666668,Delhi
2025-05-31,43.625416666666666,139.20583333333337,208.84416666666667,0.1795833333333333,5.763750000000001,29.750416666666663,88.17291666666667,2.858333333333333,Delhi
2025-06-01,30.5756,99.3456,156.0212,0.0472,4.2904,15.2212,84.8372,1.5696,Delhi
2025-06-02,25.008750000000003,62.385,178.49916666666664,0.0808333333333333,4.71125,13.087916666666668,86.91375,1.9470833333333333,Delhi
2025-06-03,23.48125,42.4025,246.12416666666664,0.1029166666666666,8.125,17.48375,75.85125000000001,2.1416666666666666,Delhi
2025-06-04,33.766666666666666,74.45333333333333,297.2391666666667,0.1875,9.565,23.427916666666665,87.36041666666667,2.5641666666666665,Delhi
2025-06-05,38.59333333333333,80.86833333333333,284.38291666666663,0.1175,7.820416666666667,20.574166666666667,99.11666666666666,2.69125,Delhi
2025-06-06,45.35666666666666,110.82208333333334,308.27416666666664,0.1991666666666667,8.59875,22.10375,90.09583333333336,2.7783333333333338,Delhi
2025-06-07,57.736250000000005,121.37458333333336,338.2704166666667,0.1929166666666666,7.812916666666666,25.597916666666663,99.28333333333336,3.592916666666667,Delhi
2025-06-08,48.403333333333336,118.53041666666668,295.77416666666664,0.2104166666666666,9.312916666666666,28.24416666666667,83.5325,3.209583333333333,Delhi
2025-06-09,31.610416666666666,92.28541666666666,209.91583333333327,0.1687499999999999,7.225416666666667,20.1025,88.68,3.0104166666666665,Delhi
2025-06-10,28.77583333333333,76.03291666666667,232.99291666666667,0.1279166666666666,8.764583333333333,24.535416666666663,88.33666666666666,3.0475,Delhi
2025-06-11,38.95583333333333,86.97625,314.04625,0.2441666666666666,10.401666666666666,27.20458333333333,84.47666666666667,4.139583333333333,Delhi
2025-06-12,84.63041666666666,135.895,421.68125,0.3483333333333334,7.638750000000001,28.33083333333333,120.32458333333334,7.291250000000001,Delhi
2025-06-13,76.05791666666667,99.65,447.5783333333333,0.0941666666666666,5.121666666666667,20.34875,127.61875,6.06375,Delhi
2025-06-14,61.59291666666667,83.91583333333334,437.0558333333333,0.1479166666666666,8.264583333333333,25.49125,103.03875,5.028333333333333,Delhi
2025-06-15,55.28958333333333,74.11625,383.7275,0.1208333333333333,7.5075,22.4575,93.40791666666668,3.245,Delhi
2025-06-16,44.005,50.46541666666667,537.0233333333333,0.1379166666666666,5.939166666666666,10.992083333333332,102.1025,2.905,Delhi
2025-06-17,27.706666666666667,34.28625,445.67125,0.07875,7.342083333333332,11.737916666666663,88.18708333333332,1.8083333333333331,Delhi
2025-06-18,16.045833333333334,23.5125,288.96583333333336,0.1941666666666666,7.993749999999999,11.24375,60.41916666666666,1.3966666666666667,Delhi
2025-06-19,14.590416666666668,19.475416666666664,285.86375,0.1320833333333333,6.732916666666667,7.529166666666666,54.33708333333333,1.11375,Delhi
2025-06-20,21.36083333333333,27.55625,401.8566666666666,0.0904166666666666,9.302083333333334,8.175833333333333,52.26291666666666,1.31875,Delhi
2025-06-21,15.76875,23.870416666666667,285.1958333333333,0.13875,5.707916666666667,10.737083333333333,66.27458333333333,1.0366666666666666,Delhi
2025-06-22,7.40125,15.32125,238.0795833333333,0.05625,4.755,9.581666666666669,65.52333333333333,0.955,Delhi
2025-06-23,20.85333333333333,29.42958333333333,372.4016666666666,0.165,7.12125,12.661666666666669,80.29666666666667,1.9295833333333332,Delhi
2025-06-24,33.62916666666667,47.80583333333333,405.32625,0.2220833333333333,7.1937500000000005,16.663333333333334,86.83583333333333,1.8641666666666667,Delhi
2025-06-25,30.96291666666667,39.3525,520.55875,0.1216666666666666,6.385416666666667,11.35125,87.90625,2.1175,Delhi
2025-06-26,24.22833333333333,29.692916666666665,423.40125,0.0566666666666666,5.1883333333333335,10.547916666666667,88.45958333333333,2.0104166666666665,Delhi
2025-06-27,21.42708333333333,25.586250000000003,346.1658333333333,0.1208333333333333,4.885,7.796666666666667,86.95833333333333,1.2679166666666666,Delhi
2025-06-28,14.601666666666668,21.657083333333333,273.34083333333336,0.0970833333333333,5.024166666666667,13.987083333333333,79.23833333333333,1.3741666666666663,Delhi
2025-06-29,7.187083333333334,13.255833333333332,188.85458333333332,0.0349999999999999,4.940416666666667,10.331666666666669,59.84458333333333,1.16375,Delhi
2025-06-30,7.333749999999999,13.700833333333334,204.5133333333333,0.1195833333333333,7.517916666666667,9.605833333333331,41.44375,1.3516666666666666,Delhi
2025-07-01,22.756,30.803600000000003,408.2048,0.2552,14.6,9.7952,40.966,1.7664000000000002,Delhi
2025-07-02,45.075,51.182500000000005,570.8220833333334,0.4566666666666666,9.161666666666669,6.048333333333333,75.28958333333334,1.8516666666666663,Delhi
2025-07-03,40.69416666666667,45.06583333333333,674.8025,0.10375,7.707083333333333,5.710416666666667,92.69333333333331,1.2404166666666667,Delhi
2025-07-04,38.9475,43.709583333333335,616.6191666666667,0.1304166666666666,7.604583333333333,5.449166666666667,94.98,1.159166666666667,Delhi
2025-07-05,21.729166666666668,26.8675,496.56916666666666,0.11375,8.164583333333333,5.4725,82.51541666666667,0.98,Delhi
2025-07-06,17.330000000000002,21.89625,353.1270833333333,0.1266666666666666,6.79375,4.677083333333333,73.55666666666667,0.8983333333333334,Delhi
2025-07-07,22.860416666666666,33.74,362.83833333333337,0.2579166666666667,10.985833333333334,8.864583333333334,55.26541666666666,1.887916666666667,Delhi
2025-07-08,9.4475,19.39708333333333,244.34,0.1295833333333333,9.372083333333334,8.535416666666666,54.19041666666666,1.4745833333333334,Delhi
2025-07-09,8.915416666666667,16.280833333333334,267.945,0.1158333333333333,11.848333333333334,6.201250000000001,38.55416666666667,1.26,Delhi
2025-07-10,22.282916666666665,29.817916666666665,343.9579166666667,0.4725,12.054583333333332,5.913333333333333,49.04083333333333,1.4154166666666663,Delhi
2025-07-11,17.634583333333335,24.96375,299.4820833333333,0.4408333333333333,11.215416666666668,5.800833333333333,46.38666666666666,1.2645833333333334,Delhi
2025-07-12,17.094583333333333,25.885416666666668,306.3958333333333,0.3733333333333333,10.468333333333332,7.669583333333333,47.55583333333333,1.0875,Delhi
2025-07-13,28.285416666666663,32.00875,509.6425,0.1687499999999999,9.987083333333333,4.905,58.88291666666667,1.3925,Delhi
2025-07-14,23.705416666666668,25.73375,466.7875,0.1033333333333333,8.084583333333333,2.860416666666667,52.1375,1.3691666666666666,Delhi
2025-07-15,13.065,17.574583333333333,311.75375,0.1804166666666666,8.299999999999999,4.823333333333333,49.98916666666667,1.2033333333333334,Delhi
2025-07-16,13.58625,22.37,389.53041666666667,0.22375,8.749166666666666,6.947916666666667,66.18125,1.3758333333333337,Delhi
2025-07-17,27.08458333333333,32.61708333333333,450.5604166666667,0.1374999999999999,12.455,5.6433333333333335,46.97833333333333,1.4283333333333337,Delhi
2025-07-18,36.72666666666667,39.31458333333333,441.55625,0.2616666666666666,8.392083333333334,2.8820833333333336,63.16833333333333,2.4691666666666667,Delhi
2025-07-19,10.634583333333332,14.055833333333332,174.54458333333332,0.1554166666666666,5.005833333333333,4.09375,54.915416666666665,0.9366666666666666,Delhi
2025-07-20,14.9425,22.35625,224.05208333333331,0.4029166666666667,8.565,7.709166666666667,44.31166666666667,1.3058333333333334,Delhi
2025-07-21,19.50875,28.562916666666663,328.3854166666667,0.6429166666666667,13.975,8.412083333333333,30.18625,1.6304166666666668,Delhi
2025-07-22,18.032083333333333,26.410833333333333,297.955,1.2916666666666667,9.961666666666668,5.989583333333333,41.85916666666667,1.4204166666666669,Delhi
2025-07-23,9.82125,17.31,212.12,0.3025,8.45375,5.054583333333333,38.415,1.5208333333333333,Delhi
2025-07-24,13.888333333333334,30.915000000000003,193.1175,0.2425,6.458333333333333,6.160416666666666,55.31708333333333,1.3829166666666666,Delhi
2025-07-25,17.39708333333333,39.07333333333333,275.28291666666667,0.2958333333333333,10.762916666666667,7.885416666666667,47.18166666666667,1.6358333333333333,Delhi
2025-07-26,40.195,51.86625,402.94458333333336,0.2216666666666666,9.7625,7.132083333333333,56.2475,1.7208333333333332,Delhi
2025-07-27,35.54333333333333,40.91,488.06666666666666,0.15375,10.2325,7.466666666666666,61.01,1.6429166666666666,Delhi
2025-07-28,23.99291666666667,29.160416666666663,429.1283333333333,0.2799999999999999,9.120416666666666,5.980833333333333,61.07958333333334,1.215833333333333,Delhi
2025-07-29,19.7425,32.74625,353.3825,0.21375,14.7825,7.388333333333333,27.025,1.6983333333333333,Delhi
2025-07-30,27.58833333333333,31.72375,697.6520833333334,1.4641666666666666,18.46125,5.785833333333334,17.190416666666668,1.3475,Delhi
2025-07-31,15.847916666666668,19.522916666666667,362.145,0.6683333333333333,11.632916666666668,3.900833333333333,28.325833333333332,1.1716666666666666,Delhi
2025-08-01,12.1692,17.924400000000002,201.95,0.2356,7.8256,2.332,44.1508,1.1744,Delhi
2025-08-02,10.879166666666668,22.44,178.8425,0.13,6.572083333333333,2.6075,46.15875,1.1229166666666666,Delhi
2025-08-03,10.64875,23.5475,188.3841666666667,0.1054166666666666,7.08625,2.4625,41.76,1.2804166666666668,Delhi
